,Year,Market Value
1583,2008,1411.63
1584,2008,1401.02
1585,2008,1325.19
1586,2008,1330.61
1587,2008,1395.42
1588,2008,1331.29
1589,2008,1349.99
1590,2008,1353.11
1591,2008,1330.63
1592,2008,1293.37
1593,2008,1288.14
1594,2008,1329.51
1595,2008,1315.22
1596,2008,1370.4
1597,2008,1332.83
1598,2008,1390.33
1599,2008,1397.84
1600,2008,1413.9
1601,2008,1388.28
1602,2008,1425.35
1603,2008,1375.93
1604,2008,1400.38
1605,2008,1360.68
1606,2008,1357.5
1607,2008,1317.93
1608,2008,1278.38
1609,2008,1262.9
1610,2008,1239.49
1611,2008,1260.68
1612,2008,1257.76
1613,2008,1260.31
1614,2008,1296.31
1615,2008,1298.19
1616,2008,1292.19
1617,2008,1282.82
1618,2008,1242.31
1619,2008,1251.69
1620,2008,1255.07
1621,2008,1213.27
1622,2008,1099.23
1623,2008,899.22
1624,2008,940.55
1625,2008,876.77
1626,2008,968.75
1627,2008,930.99
1628,2008,873.29
1629,2008,800.03
1630,2008,896.24
1631,2008,876.07
1632,2008,879.73
1633,2008,887.88
1634,2008,872.8
1635,2009,931.8
1636,2009,890.35
1637,2009,850.12
1638,2009,831.95
1639,2009,825.88
1640,2009,868.6
1641,2009,826.84
1642,2009,770.05
1643,2009,735.09
1644,2009,683.38
1645,2009,756.55
1646,2009,768.54
1647,2009,815.94
1648,2009,842.5
1649,2009,856.56
1650,2009,869.6
1651,2009,866.23
1652,2009,877.52
1653,2009,929.23
1654,2009,882.88
1655,2009,887.0
1656,2009,919.14
1657,2009,940.09
1658,2009,946.21
1659,2009,921.23
1660,2009,918.9
1661,2009,879.13
1662,2009,940.38
1663,2009,979.26
1664,2009,987.48
1665,2009,1010.48
1666,2009,1004.09
1667,2009,1026.13
1668,2009,1028.93
1669,2009,1016.4
1670,2009,1042.73
1671,2009,1068.3
1672,2009,1044.38
1673,2009,1025.21
1674,2009,1071.49
1675,2009,1087.68
1676,2009,1079.6
1677,2009,1036.18
1678,2009,1069.3
1679,2009,1093.48
1680,2009,1091.38
1681,2009,1091.49
1682,2009,1105.98
1683,2009,1106.41
1684,2009,1102.47
1685,2010,1144.98
1686,2010,1136.03
1687,2010,1091.76
1688,2010,1073.87
1689,2010,1066.18
1690,2010,1075.51
1691,2010,1109.17
1692,2010,1104.49
1693,2010,1138.69
1694,2010,1149.99
1695,2010,1159.9
1696,2010,1166.59
1697,2010,1194.37
1698,2010,1192.13
1699,2010,1217.28
1700,2010,1186.68
1701,2010,1110.88
1702,2010,1135.68
1703,2010,1087.69
1704,2010,1089.41
1705,2010,1064.88
1706,2010,1091.6
1707,2010,1117.51
1708,2010,1076.76
1709,2010,1022.58
1710,2010,1077.96
1711,2010,1064.88
1712,2010,1102.66
1713,2010,1101.6
1714,2010,1121.64
1715,2010,1079.25
1716,2010,1071.69
1717,2010,1064.59
1718,2010,1104.51
1719,2010,1109.55
1720,2010,1125.59
1721,2010,1148.67
1722,2010,1146.24
1723,2010,1165.15
1724,2010,1176.19
1725,2010,1183.08
1726,2010,1183.26
1727,2010,1225.85
1728,2010,1199.21
1729,2010,1199.73
1730,2010,1189.4
1731,2010,1224.71
1732,2010,1240.4
1733,2010,1243.91
1734,2010,1256.77
1735,2010,1257.64
1736,2011,1271.5
1737,2011,1293.24
1738,2011,1283.35
1739,2011,1276.34
1740,2011,1310.87
1741,2011,1329.15
1742,2011,1343.01
1743,2011,1319.88
1744,2011,1321.15
1745,2011,1304.28
1746,2011,1279.2
1747,2011,1313.8
1748,2011,1332.41
1749,2011,1328.17
1750,2011,1319.68
1751,2011,1337.38
1752,2011,1363.61
1753,2011,1340.2
1754,2011,1337.77
1755,2011,1333.27
1756,2011,1331.1
1757,2011,1300.16
1758,2011,1270.98
1759,2011,1271.5
1760,2011,1268.45
1761,2011,1339.67
1762,2011,1343.8
1763,2011,1316.14
1764,2011,1345.02
1765,2011,1292.28
1766,2011,1199.38
1767,2011,1178.81
1768,2011,1123.53
1769,2011,1176.8
1770,2011,1173.97
1771,2011,1154.23
1772,2011,1216.01
1773,2011,1136.43
1774,2011,1131.42
1775,2011,1155.46
1776,2011,1224.58
1777,2011,1238.25
1778,2011,1285.08
1779,2011,1253.23
1780,2011,1263.85
1781,2011,1215.65
1782,2011,1158.67
1783,2011,1244.28
1784,2011,1255.19
1785,2011,1219.66
1786,2011,1265.33
1787,2011,1257.6
1788,2012,1277.81
1789,2012,1289.09
1790,2012,1315.38
1791,2012,1316.33
1792,2012,1344.9
1793,2012,1342.64
1794,2012,1361.23
1795,2012,1365.74
1796,2012,1369.63
1797,2012,1370.87
1798,2012,1404.17
1799,2012,1397.11
1800,2012,1408.47
1801,2012,1398.08
1802,2012,1370.26
1803,2012,1378.53
1804,2012,1403.36
1805,2012,1369.1
1806,2012,1353.39
1807,2012,1295.22
1808,2012,1317.82
1809,2012,1278.04
1810,2012,1325.66
1811,2012,1342.84
1812,2012,1335.02
1813,2012,1362.16
1814,2012,1354.68
1815,2012,1356.78
1816,2012,1362.66
1817,2012,1385.97
1818,2012,1390.99
1819,2012,1405.87
1820,2012,1418.16
1821,2012,1411.13
1822,2012,1406.58
1823,2012,1437.92
1824,2012,1465.77
1825,2012,1460.15
1826,2012,1440.67
1827,2012,1460.93
1828,2012,1428.59
1829,2012,1433.19
1830,2012,1411.94
1831,2012,1414.2
1832,2012,1379.85
1833,2012,1359.88
1834,2012,1409.15
1835,2012,1416.18
1836,2012,1418.07
1837,2012,1413.58
1838,2012,1430.15
1839,2012,1402.43
1840,2013,1466.47
1841,2013,1472.05
1842,2013,1485.98
1843,2013,1502.96
1844,2013,1513.17
1845,2013,1517.93
1846,2013,1519.79
1847,2013,1515.6
1848,2013,1518.2
1849,2013,1551.18
1850,2013,1560.7
1851,2013,1556.89
1852,2013,1569.19
1853,2013,1553.28
1854,2013,1588.85
1855,2013,1555.25
1856,2013,1582.24
1857,2013,1614.42
1858,2013,1633.7
1859,2013,1667.47
1860,2013,1649.6
1861,2013,1630.74
1862,2013,1643.38
1863,2013,1626.73
1864,2013,1592.43
1865,2013,1606.28
1866,2013,1631.89
1867,2013,1680.19
1868,2013,1692.09
1869,2013,1691.65
1870,2013,1709.67
1871,2013,1691.42
1872,2013,1655.83
1873,2013,1663.5
1874,2013,1632.97
1875,2013,1655.17
1876,2013,1687.99
1877,2013,1709.91
1878,2013,1691.75
1879,2013,1690.5
1880,2013,1703.2
1881,2013,1744.5
1882,2013,1759.77
1883,2013,1761.64
1884,2013,1770.61
1885,2013,1798.18
1886,2013,1804.76
1887,2013,1805.81
1888,2013,1805.09
1889,2013,1775.32
1890,2013,1818.32
1891,2013,1841.4
1892,2014,1831.37
1893,2014,1842.37
1894,2014,1838.7
1895,2014,1790.29
1896,2014,1782.59
1897,2014,1797.02
1898,2014,1838.63
1899,2014,1836.25
1900,2014,1859.45
1901,2014,1878.04
1902,2014,1841.13
1903,2014,1866.52
1904,2014,1857.62
1905,2014,1865.09
1906,2014,1815.69
1907,2014,1864.85
1908,2014,1863.4
1909,2014,1881.14
1910,2014,1878.48
1911,2014,1877.86
1912,2014,1900.53
1913,2014,1923.57
1914,2014,1949.44
1915,2014,1936.16
1916,2014,1962.87
1917,2014,1960.96
1918,2014,1985.44
1919,2014,1967.57
1920,2014,1978.22
1921,2014,1978.34
1922,2014,1925.15
1923,2014,1931.59
1924,2014,1955.06
1925,2014,1988.4
1926,2014,2003.37
1927,2014,2007.71
1928,2014,1985.54
1929,2014,2010.4
1930,2014,1982.85
1931,2014,1967.9
1932,2014,1906.13
1933,2014,1886.76
1934,2014,1964.58
1935,2014,2018.05
1936,2014,2031.92
1937,2014,2039.82
1938,2014,2063.5
1939,2014,2067.56
1940,2014,2075.37
1941,2014,2002.33
1942,2014,2070.65
1943,2014,2088.77
1944,2015,2058.2
1945,2015,2044.81
1946,2015,2019.42
1947,2015,2051.82
1948,2015,1994.99
1949,2015,2055.47
1950,2015,2096.99
1951,2015,2110.3
1952,2015,2104.5
1953,2015,2071.26
1954,2015,2053.4
1955,2015,2108.1
1956,2015,2061.02
1957,2015,2066.96
1958,2015,2102.06
1959,2015,2081.18
1960,2015,2117.69
1961,2015,2108.29
1962,2015,2116.1
1963,2015,2122.73
1964,2015,2126.06
1965,2015,2107.39
1966,2015,2092.83
1967,2015,2094.11
1968,2015,2109.99
1969,2015,2101.49
1970,2015,2076.78
1971,2015,2076.62
1972,2015,2126.64
1973,2015,2079.65
1974,2015,2103.84
1975,2015,2077.57
1976,2015,2091.54
1977,2015,1970.89
1978,2015,1988.87
1979,2015,1921.22
1980,2015,1961.05
1981,2015,1958.08
1982,2015,1931.34
1983,2015,1951.36
1984,2015,2014.89
1985,2015,2033.11
1986,2015,2075.15
1987,2015,2079.36
1988,2015,2099.2
1989,2015,2023.04
1990,2015,2089.17
1991,2015,2090.11
1992,2015,2091.69
1993,2015,2012.37
1994,2015,2005.55
1995,2015,2060.99
1996,2015,2043.94
