Date,Market Value
9/2/1977,97.45
9/9/1977,96.37
9/16/1977,96.48
9/23/1977,95.04
9/30/1977,96.53
10/7/1977,95.97
10/14/1977,93.56
10/21/1977,92.32
10/28/1977,92.61
11/4/1977,91.58
11/11/1977,95.98
11/18/1977,95.33
11/25/1977,96.69
12/2/1977,94.67
12/9/1977,93.65
12/16/1977,93.4
12/23/1977,94.69
12/30/1977,95.1
1/6/1978,91.62
1/13/1978,89.69
1/20/1978,89.89
1/27/1978,88.58
2/3/1978,89.62
2/10/1978,90.08
2/17/1978,87.96
2/24/1978,88.49
3/3/1978,87.45
3/10/1978,88.88
3/17/1978,90.2
3/23/1978,89.36
3/31/1978,89.21
4/7/1978,90.17
4/14/1978,92.92
4/21/1978,94.34
4/28/1978,96.83
5/5/1978,96.53
5/12/1978,98.07
5/19/1978,98.12
5/26/1978,96.58
6/2/1978,98.14
6/9/1978,99.93
6/16/1978,97.42
6/23/1978,95.85
6/30/1978,95.53
7/7/1978,94.89
7/14/1978,97.58
7/21/1978,97.75
7/28/1978,100
8/4/1978,103.92
8/11/1978,103.96
8/18/1978,104.73
8/25/1978,104.9
9/1/1978,103.68
9/8/1978,106.79
9/15/1978,104.12
9/22/1978,101.84
9/29/1978,102.54
10/6/1978,103.52
10/13/1978,104.66
10/20/1978,97.95
10/27/1978,94.59
11/3/1978,96.18
11/10/1978,94.77
11/17/1978,94.42
11/24/1978,95.79
12/1/1978,96.28
12/8/1978,96.63
12/15/1978,95.33
12/22/1978,96.31
12/29/1978,96.11
1/5/1979,99.13
1/12/1979,99.93
1/19/1979,99.75
1/26/1979,101.86
2/2/1979,99.5
2/9/1979,97.87
2/16/1979,98.67
2/23/1979,97.78
3/2/1979,96.97
3/9/1979,99.54
3/16/1979,100.69
3/23/1979,101.6
3/30/1979,101.59
4/6/1979,103.18
4/12/1979,102
4/20/1979,101.23
4/27/1979,101.8
5/4/1979,100.69
5/11/1979,98.52
5/18/1979,99.93
5/25/1979,100.22
6/1/1979,99.17
6/8/1979,101.49
6/15/1979,102.09
6/22/1979,102.64
6/29/1979,102.91
7/6/1979,103.62
7/13/1979,102.32
7/20/1979,101.82
7/27/1979,103.1
8/3/1979,104.04
8/10/1979,106.4
8/17/1979,108.3
8/24/1979,108.6
8/31/1979,109.32
9/7/1979,107.66
9/14/1979,108.76
9/21/1979,110.47
9/28/1979,109.32
10/5/1979,111.27
10/12/1979,104.49
10/19/1979,101.6
10/26/1979,100.57
11/2/1979,102.51
11/9/1979,101.51
11/16/1979,103.79
11/23/1979,104.67
11/30/1979,106.16
12/7/1979,107.52
12/14/1979,108.92
12/21/1979,107.59
12/28/1979,107.84
1/4/1980,106.52
1/11/1980,109.92
1/18/1980,111.07
1/25/1980,113.61
2/1/1980,115.12
2/8/1980,117.95
2/15/1980,115.41
2/22/1980,115.04
2/29/1980,113.66
3/7/1980,106.9
3/14/1980,105.43
3/21/1980,102.31
3/28/1980,100.68
4/3/1980,102.15
4/11/1980,103.79
4/18/1980,100.55
4/25/1980,105.16
5/2/1980,105.58
5/9/1980,104.72
5/16/1980,107.35
5/23/1980,110.62
5/30/1980,111.24
6/6/1980,113.2
6/13/1980,115.81
6/20/1980,114.06
6/27/1980,116
7/3/1980,117.46
7/11/1980,117.84
7/18/1980,122.04
7/25/1980,120.78
8/1/1980,121.21
8/8/1980,123.61
8/15/1980,125.72
8/22/1980,126.02
8/29/1980,122.38
9/5/1980,124.88
9/12/1980,125.54
9/19/1980,129.25
9/26/1980,126.35
10/3/1980,129.33
10/10/1980,130.29
10/17/1980,131.52
10/24/1980,129.85
10/31/1980,127.47
11/7/1980,129.18
11/14/1980,137.15
11/21/1980,139.11
11/28/1980,140.52
12/5/1980,134.03
12/12/1980,129.23
12/19/1980,133.7
12/26/1980,136.57
1/2/1981,136.34
1/9/1981,133.48
1/16/1981,134.77
1/23/1981,130.23
1/30/1981,129.55
2/6/1981,130.6
2/13/1981,126.98
2/20/1981,126.58
2/27/1981,131.27
3/6/1981,129.85
3/13/1981,133.11
3/20/1981,134.08
3/27/1981,134.65
4/3/1981,135.49
4/10/1981,134.51
4/16/1981,134.7
4/24/1981,135.14
5/1/1981,132.72
5/8/1981,131.66
5/15/1981,132.17
5/22/1981,131.33
5/29/1981,132.59
6/5/1981,132.22
6/12/1981,133.49
6/19/1981,132.27
6/26/1981,132.56
7/2/1981,128.64
7/10/1981,129.37
7/17/1981,130.76
7/24/1981,128.46
7/31/1981,130.92
8/7/1981,131.75
8/14/1981,132.49
8/21/1981,129.23
8/28/1981,124.08
9/4/1981,120.07
9/11/1981,121.61
9/18/1981,116.26
9/25/1981,112.77
10/2/1981,119.36
10/9/1981,121.45
10/16/1981,119.19
10/23/1981,118.6
10/30/1981,121.89
11/6/1981,122.67
11/13/1981,121.67
11/20/1981,121.71
11/27/1981,125.09
12/4/1981,126.26
12/11/1981,124.93
12/18/1981,124
12/24/1981,122.54
12/31/1981,122.55
1/8/1982,119.55
1/15/1982,116.33
1/22/1982,115.38
1/29/1982,120.4
2/5/1982,117.26
2/12/1982,114.38
2/19/1982,113.22
2/26/1982,113.11
3/5/1982,109.34
3/12/1982,108.61
3/19/1982,110.61
3/26/1982,111.94
4/2/1982,115.12
4/8/1982,116.22
4/16/1982,116.81
4/23/1982,118.64
4/30/1982,116.44
5/7/1982,119.47
5/14/1982,118.01
5/21/1982,114.89
5/28/1982,111.88
6/4/1982,110.09
6/11/1982,111.24
6/18/1982,107.28
6/25/1982,109.14
7/2/1982,107.65
7/9/1982,108.83
7/16/1982,111.07
7/23/1982,111.17
7/30/1982,107.09
8/6/1982,103.71
8/13/1982,103.85
8/20/1982,113.02
8/27/1982,117.11
9/3/1982,122.68
9/10/1982,120.97
9/17/1982,122.55
9/24/1982,123.32
10/1/1982,121.97
10/8/1982,131.05
10/15/1982,133.57
10/22/1982,138.83
10/29/1982,133.72
11/5/1982,142.16
11/12/1982,139.53
11/19/1982,137.02
11/26/1982,134.88
12/3/1982,138.69
12/10/1982,139.57
12/17/1982,137.49
12/23/1982,139.72
12/31/1982,140.64
1/7/1983,145.18
1/14/1983,146.65
1/21/1983,143.85
1/28/1983,144.51
2/4/1983,146.14
2/11/1983,147.65
2/18/1983,148
2/25/1983,149.74
3/4/1983,153.67
3/11/1983,151.24
3/18/1983,149.9
3/25/1983,152.67
3/31/1983,152.96
4/8/1983,152.85
4/15/1983,158.75
4/22/1983,160.42
4/29/1983,164.43
5/6/1983,166.1
5/13/1983,164.91
5/20/1983,162.14
5/27/1983,164.46
6/3/1983,164.42
6/10/1983,162.68
6/17/1983,169.13
6/24/1983,170.41
7/1/1983,168.64
7/8/1983,167.08
7/15/1983,164.29
7/22/1983,168.89
7/29/1983,162.56
8/5/1983,161.74
8/12/1983,162.16
8/19/1983,163.98
8/26/1983,162.14
9/2/1983,165
9/9/1983,166.92
9/16/1983,166.25
9/23/1983,169.51
9/30/1983,166.07
10/7/1983,170.8
10/14/1983,169.86
10/21/1983,165.95
10/28/1983,163.37
11/4/1983,162.44
11/11/1983,166.29
11/18/1983,165.09
11/25/1983,167.18
12/2/1983,165.44
12/9/1983,165.08
12/16/1983,162.39
12/23/1983,163.22
12/30/1983,164.93
1/6/1984,169.28
1/13/1984,167.02
1/20/1984,166.21
1/27/1984,163.94
2/3/1984,160.91
2/10/1984,156.3
2/17/1984,155.74
2/24/1984,157.51
3/2/1984,159.24
3/9/1984,154.35
3/16/1984,159.27
3/23/1984,156.86
3/30/1984,159.18
4/6/1984,155.48
4/13/1984,157.31
4/19/1984,158.02
4/27/1984,159.89
5/4/1984,159.11
5/11/1984,158.49
5/18/1984,155.78
5/25/1984,151.62
6/1/1984,153.24
6/8/1984,155.17
6/15/1984,149.03
6/22/1984,154.46
6/29/1984,153.18
7/6/1984,152.24
7/13/1984,150.88
7/20/1984,149.55
7/27/1984,151.19
8/3/1984,162.35
8/10/1984,165.42
8/17/1984,164.14
8/24/1984,167.51
8/31/1984,166.68
9/7/1984,164.37
9/14/1984,168.78
9/21/1984,165.67
9/28/1984,166.1
10/5/1984,162.68
10/12/1984,164.18
10/19/1984,167.96
10/26/1984,165.29
11/2/1984,167.42
11/9/1984,167.6
11/16/1984,164.1
11/23/1984,166.92
11/30/1984,163.58
12/7/1984,162.26
12/14/1984,162.69
12/21/1984,165.51
12/28/1984,166.26
1/4/1985,163.68
1/11/1985,167.91
1/18/1985,171.32
1/25/1985,177.35
2/1/1985,178.63
2/8/1985,182.19
2/15/1985,181.6
2/22/1985,179.36
3/1/1985,183.23
3/8/1985,179.1
3/15/1985,176.53
3/22/1985,179.04
3/29/1985,180.66
4/4/1985,179.03
4/12/1985,180.54
4/19/1985,181.11
4/26/1985,182.18
5/3/1985,180.08
5/10/1985,184.28
5/17/1985,187.42
5/24/1985,188.29
5/31/1985,189.55
6/7/1985,189.68
6/14/1985,187.1
6/21/1985,189.61
6/28/1985,191.85
7/5/1985,192.52
7/12/1985,193.29
7/19/1985,195.13
7/26/1985,192.4
8/2/1985,191.48
8/9/1985,188.32
8/16/1985,186.1
8/23/1985,187.17
8/30/1985,188.63
9/6/1985,188.24
9/13/1985,182.91
9/20/1985,182.05
9/26/1985,181.29
10/4/1985,183.22
10/11/1985,184.28
10/18/1985,187.04
10/25/1985,187.52
11/1/1985,191.53
11/8/1985,193.72
11/15/1985,198.11
11/22/1985,201.52
11/29/1985,202.17
12/6/1985,202.99
12/13/1985,209.94
12/20/1985,210.94
12/27/1985,209.61
1/3/1986,210.88
1/10/1986,205.96
1/17/1986,208.43
1/24/1986,206.43
1/31/1986,211.78
2/7/1986,214.56
2/14/1986,219.76
2/21/1986,224.62
2/28/1986,226.92
3/7/1986,225.57
3/14/1986,236.55
3/21/1986,233.34
3/27/1986,238.97
4/4/1986,228.69
4/11/1986,235.97
4/18/1986,242.38
4/25/1986,242.29
5/2/1986,234.79
5/9/1986,237.85
5/16/1986,232.76
5/23/1986,241.35
5/30/1986,247.35
6/6/1986,245.67
6/13/1986,245.73
6/20/1986,247.58
6/27/1986,249.6
7/3/1986,251.79
7/11/1986,242.22
7/18/1986,236.36
7/25/1986,240.22
8/1/1986,234.91
8/8/1986,236.88
8/15/1986,247.15
8/22/1986,250.19
8/29/1986,252.93
9/5/1986,250.47
9/12/1986,230.67
9/19/1986,232.21
9/26/1986,232.23
10/3/1986,233.71
10/10/1986,235.48
10/17/1986,238.84
10/24/1986,238.26
10/31/1986,243.98
11/7/1986,245.77
11/14/1986,244.5
11/21/1986,245.86
11/28/1986,249.22
12/5/1986,251.17
12/12/1986,247.35
12/19/1986,249.73
12/26/1986,246.92
1/2/1987,246.45
1/9/1987,258.73
1/16/1987,266.28
1/23/1987,270.1
1/30/1987,274.08
2/6/1987,280.04
2/13/1987,279.7
2/20/1987,285.48
2/27/1987,284.2
3/6/1987,290.66
3/13/1987,289.89
3/20/1987,298.17
3/27/1987,296.13
4/3/1987,300.41
4/10/1987,292.49
4/16/1987,286.91
4/24/1987,281.52
5/1/1987,288.03
5/8/1987,293.37
5/15/1987,287.43
5/22/1987,282.16
5/29/1987,290.1
6/5/1987,293.45
6/12/1987,301.62
6/19/1987,306.97
6/26/1987,307.16
7/2/1987,305.63
7/10/1987,308.37
7/17/1987,314.59
7/24/1987,309.27
7/31/1987,318.66
8/7/1987,323
8/14/1987,333.99
8/21/1987,335.9
8/28/1987,327.04
9/4/1987,316.7
9/11/1987,321.98
9/18/1987,314.86
9/25/1987,320.16
10/2/1987,328.07
10/9/1987,311.07
10/16/1987,282.7
10/23/1987,248.22
10/30/1987,251.79
11/6/1987,250.41
11/13/1987,245.64
11/20/1987,242
11/27/1987,240.34
12/4/1987,223.92
12/11/1987,235.32
12/18/1987,249.16
12/24/1987,252.03
12/31/1987,247.08
1/8/1988,243.4
1/15/1988,252.05
1/22/1988,246.5
1/29/1988,257.07
2/5/1988,250.96
2/12/1988,257.63
2/19/1988,261.61
2/26/1988,262.46
3/4/1988,267.3
3/11/1988,264.94
3/18/1988,271.12
3/25/1988,258.51
3/31/1988,258.89
4/8/1988,269.43
4/15/1988,259.77
4/22/1988,260.14
4/29/1988,261.33
5/6/1988,257.48
5/13/1988,256.78
5/20/1988,253.02
5/27/1988,253.42
6/3/1988,266.45
6/10/1988,271.26
6/17/1988,270.68
6/24/1988,273.78
7/1/1988,271.78
7/8/1988,270.02
7/15/1988,272.05
7/22/1988,263.5
7/29/1988,272.02
8/5/1988,271.15
8/12/1988,262.55
8/19/1988,260.24
8/26/1988,259.68
9/2/1988,264.48
9/9/1988,266.84
9/16/1988,270.65
9/23/1988,269.76
9/30/1988,271.91
10/7/1988,278.07
10/14/1988,275.5
10/21/1988,283.66
10/28/1988,278.53
11/4/1988,276.31
11/11/1988,267.92
11/18/1988,266.47
11/25/1988,267.23
12/2/1988,271.81
12/9/1988,277.03
12/16/1988,276.29
12/23/1988,277.87
12/30/1988,277.72
1/6/1989,280.67
1/13/1989,283.87
1/20/1989,286.63
1/27/1989,293.82
2/3/1989,296.97
2/10/1989,292.02
2/17/1989,296.76
2/24/1989,287.13
3/3/1989,291.18
3/10/1989,292.88
3/17/1989,292.69
3/23/1989,288.98
3/31/1989,294.87
4/7/1989,297.16
4/14/1989,301.36
4/21/1989,309.61
4/28/1989,309.64
5/5/1989,307.61
5/12/1989,313.84
5/19/1989,321.24
5/26/1989,321.59
6/2/1989,325.52
6/9/1989,326.69
6/16/1989,321.35
6/23/1989,328
6/30/1989,317.98
7/7/1989,324.91
7/14/1989,331.84
7/21/1989,335.9
7/28/1989,342.15
8/4/1989,343.92
8/11/1989,344.74
8/18/1989,346.03
8/25/1989,350.52
9/1/1989,353.73
9/8/1989,348.76
9/15/1989,345.06
9/22/1989,347.05
9/29/1989,349.15
10/6/1989,358.78
10/13/1989,333.65
10/20/1989,347.16
10/27/1989,335.06
11/3/1989,337.62
11/10/1989,339.1
11/17/1989,341.61
11/24/1989,343.97
12/1/1989,350.63
12/8/1989,348.69
12/15/1989,350.14
12/22/1989,347.42
12/29/1989,353.4
1/5/1990,352.2
1/12/1990,339.93
1/19/1990,339.15
1/26/1990,325.8
2/2/1990,330.92
2/9/1990,333.62
2/16/1990,332.72
2/23/1990,324.15
3/2/1990,335.54
3/9/1990,337.93
3/16/1990,341.91
3/23/1990,337.22
3/30/1990,339.94
4/6/1990,340.08
4/12/1990,344.34
4/20/1990,335.12
4/27/1990,329.11
5/4/1990,338.39
5/11/1990,352
5/18/1990,354.64
5/25/1990,354.58
6/1/1990,363.16
6/8/1990,358.71
6/15/1990,362.91
6/22/1990,355.43
6/29/1990,358.02
7/6/1990,358.42
7/13/1990,367.31
7/20/1990,361.61
7/27/1990,353.44
8/3/1990,344.86
8/10/1990,335.52
8/17/1990,327.83
8/24/1990,311.51
8/31/1990,322.56
9/7/1990,323.4
9/14/1990,316.83
9/21/1990,311.32
9/28/1990,306.05
10/5/1990,311.5
10/12/1990,300.03
10/19/1990,312.48
10/26/1990,304.71
11/2/1990,311.85
11/9/1990,313.74
11/16/1990,317.12
11/23/1990,315.1
11/30/1990,322.22
12/7/1990,327.75
12/14/1990,326.82
12/21/1990,331.75
12/28/1990,328.72
1/4/1991,321
1/11/1991,315.23
1/18/1991,332.23
1/25/1991,336.07
2/1/1991,343.05
2/8/1991,359.35
2/15/1991,369.06
2/22/1991,365.65
3/1/1991,370.47
3/8/1991,374.95
3/15/1991,373.59
3/22/1991,367.48
3/28/1991,375.22
4/5/1991,375.36
4/12/1991,380.4
4/19/1991,384.2
4/26/1991,379.02
5/3/1991,380.8
5/10/1991,375.74
5/17/1991,372.39
5/24/1991,377.49
5/31/1991,389.83
6/7/1991,379.43
6/14/1991,382.29
6/21/1991,377.75
6/28/1991,371.16
7/5/1991,374.08
7/12/1991,380.25
7/19/1991,384.22
7/26/1991,380.93
8/2/1991,387.18
8/9/1991,387.12
8/16/1991,385.58
8/23/1991,394.17
8/30/1991,395.43
9/6/1991,389.1
9/13/1991,383.59
9/20/1991,387.92
9/27/1991,385.9
10/4/1991,381.25
10/11/1991,381.45
10/18/1991,392.5
10/25/1991,384.2
11/1/1991,391.32
11/8/1991,392.89
11/15/1991,382.62
11/22/1991,376.14
11/29/1991,375.22
12/6/1991,379.1
12/13/1991,384.47
12/20/1991,387.04
12/27/1991,406.46
1/3/1992,419.34
1/10/1992,415.1
1/17/1992,418.86
1/24/1992,415.48
1/31/1992,408.78
2/7/1992,411.09
2/14/1992,412.48
2/21/1992,411.43
2/28/1992,412.7
3/6/1992,404.44
3/13/1992,405.84
3/20/1992,411.3
3/27/1992,403.5
4/3/1992,401.55
4/10/1992,404.29
4/16/1992,416.04
4/24/1992,409.02
5/1/1992,412.53
5/8/1992,416.05
5/15/1992,410.09
5/22/1992,414.02
5/29/1992,415.35
6/5/1992,413.48
6/12/1992,409.76
6/19/1992,403.67
6/26/1992,403.45
7/2/1992,411.77
7/10/1992,414.62
7/17/1992,415.62
7/24/1992,411.6
7/31/1992,424.21
8/7/1992,418.88
8/14/1992,419.91
8/21/1992,414.85
8/28/1992,414.84
9/4/1992,417.08
9/11/1992,419.58
9/18/1992,422.93
9/25/1992,414.35
10/2/1992,410.47
10/9/1992,402.66
10/16/1992,411.73
10/23/1992,414.1
10/30/1992,418.68
11/6/1992,417.58
11/13/1992,422.43
11/20/1992,426.65
11/27/1992,430.16
12/4/1992,432.06
12/11/1992,433.73
12/18/1992,441.28
12/24/1992,439.77
12/31/1992,435.71
1/8/1993,429.05
1/15/1993,437.15
1/22/1993,436.11
1/29/1993,438.78
2/5/1993,448.93
2/12/1993,444.58
2/19/1993,434.22
2/26/1993,443.38
3/5/1993,446.11
3/12/1993,449.83
3/19/1993,450.18
3/26/1993,447.78
4/2/1993,441.39
4/8/1993,441.84
4/16/1993,448.94
4/23/1993,437.03
4/30/1993,440.19
5/7/1993,442.31
5/14/1993,439.56
5/21/1993,445.84
5/28/1993,450.19
6/4/1993,450.06
6/11/1993,447.26
6/18/1993,443.68
6/25/1993,447.6
7/2/1993,445.84
7/9/1993,448.11
7/16/1993,445.75
7/23/1993,447.1
7/30/1993,448.13
8/6/1993,448.68
8/13/1993,450.14
8/20/1993,456.16
8/27/1993,460.54
9/3/1993,461.34
9/10/1993,461.72
9/17/1993,458.83
9/24/1993,457.63
10/1/1993,461.28
10/8/1993,460.31
10/15/1993,469.5
10/22/1993,463.27
10/29/1993,467.83
11/5/1993,459.57
11/12/1993,465.39
11/19/1993,462.6
11/26/1993,463.06
12/3/1993,464.89
12/10/1993,463.93
12/17/1993,466.38
12/23/1993,467.38
12/31/1993,466.45
1/7/1994,469.9
1/14/1994,474.91
1/21/1994,474.72
1/28/1994,478.7
2/4/1994,469.81
2/11/1994,470.18
2/18/1994,467.69
2/25/1994,466.07
3/4/1994,464.74
3/11/1994,466.44
3/18/1994,471.06
3/25/1994,460.58
3/31/1994,445.77
4/8/1994,447.1
4/15/1994,446.18
4/22/1994,447.63
4/29/1994,450.91
5/6/1994,447.82
5/13/1994,444.14
5/20/1994,454.92
5/27/1994,457.33
6/3/1994,460.13
6/10/1994,458.67
6/17/1994,458.45
6/24/1994,442.8
7/1/1994,446.2
7/8/1994,449.55
7/15/1994,454.16
7/22/1994,453.11
7/29/1994,458.26
8/5/1994,457.09
8/12/1994,461.94
8/19/1994,463.68
8/26/1994,473.8
9/2/1994,470.99
9/9/1994,468.18
9/16/1994,471.19
9/23/1994,459.67
9/30/1994,462.71
10/7/1994,455.1
10/14/1994,469.1
10/21/1994,464.89
10/28/1994,473.77
11/4/1994,462.28
11/11/1994,462.35
11/18/1994,461.47
11/25/1994,452.29
12/2/1994,453.3
12/9/1994,446.96
12/16/1994,458.8
12/23/1994,459.83
12/30/1994,459.27
1/6/1995,460.68
1/13/1995,465.97
1/20/1995,464.78
1/27/1995,470.39
2/3/1995,478.65
2/10/1995,481.46
2/17/1995,481.97
2/24/1995,488.11
3/3/1995,485.42
3/10/1995,489.57
3/17/1995,495.52
3/24/1995,500.97
3/31/1995,500.71
4/7/1995,506.42
4/13/1995,509.23
4/21/1995,508.49
4/28/1995,514.71
5/5/1995,520.12
5/12/1995,525.55
5/19/1995,519.19
5/26/1995,523.65
6/2/1995,532.51
6/9/1995,527.94
6/16/1995,539.83
6/23/1995,549.71
6/30/1995,544.75
7/7/1995,556.37
7/14/1995,559.89
7/21/1995,553.62
7/28/1995,562.93
8/4/1995,558.94
8/11/1995,555.11
8/18/1995,559.21
8/25/1995,560.1
9/1/1995,563.84
9/8/1995,572.68
9/15/1995,583.35
9/22/1995,581.73
9/29/1995,584.41
10/6/1995,582.49
10/13/1995,584.5
10/20/1995,587.46
10/27/1995,579.7
11/3/1995,590.57
11/10/1995,592.72
11/17/1995,600.07
11/24/1995,599.97
12/1/1995,606.98
12/8/1995,617.48
12/15/1995,616.34
12/22/1995,611.95
12/29/1995,615.93
1/5/1996,616.71
1/12/1996,601.81
1/19/1996,611.83
1/26/1996,621.62
2/2/1996,635.84
2/9/1996,656.37
2/16/1996,647.98
2/23/1996,659.08
3/1/1996,644.37
3/8/1996,633.5
3/15/1996,641.43
3/22/1996,650.62
3/29/1996,645.5
4/4/1996,655.86
4/12/1996,636.71
4/19/1996,645.07
4/26/1996,653.46
5/3/1996,641.63
5/10/1996,652.09
5/17/1996,668.91
5/24/1996,678.51
5/31/1996,669.12
6/7/1996,673.31
6/14/1996,665.85
6/21/1996,666.84
6/28/1996,670.63
7/5/1996,657.44
7/12/1996,646.19
7/19/1996,638.73
7/26/1996,635.9
8/2/1996,662.49
8/9/1996,662.1
8/16/1996,665.21
8/23/1996,667.03
8/30/1996,651.99
9/6/1996,655.68
9/13/1996,680.54
9/20/1996,687.03
9/27/1996,686.19
10/4/1996,701.46
10/11/1996,700.66
10/18/1996,710.82
10/25/1996,700.92
11/1/1996,703.77
11/8/1996,730.82
11/15/1996,737.62
11/22/1996,748.73
11/29/1996,757.02
12/6/1996,739.6
12/13/1996,728.64
12/20/1996,748.87
12/27/1996,756.79
1/3/1997,748.03
1/10/1997,759.5
1/17/1997,776.17
1/24/1997,770.52
1/31/1997,786.16
2/7/1997,789.56
2/14/1997,808.48
2/21/1997,801.77
2/28/1997,790.82
3/7/1997,804.97
3/14/1997,793.17
3/21/1997,784.1
3/27/1997,773.88
4/4/1997,757.9
4/11/1997,737.65
4/18/1997,766.34
4/25/1997,765.37
5/2/1997,812.97
5/9/1997,824.78
5/16/1997,829.75
5/23/1997,847.03
5/30/1997,848.28
6/6/1997,858.01
6/13/1997,893.27
6/20/1997,898.7
6/27/1997,887.3
7/3/1997,916.92
7/11/1997,916.68
7/18/1997,915.3
7/25/1997,938.79
8/1/1997,947.14
8/8/1997,933.54
8/15/1997,900.81
8/22/1997,923.54
8/29/1997,899.47
9/5/1997,929.05
9/12/1997,923.91
9/19/1997,950.51
9/26/1997,945.22
10/3/1997,965.03
10/10/1997,966.98
10/17/1997,944.16
10/24/1997,941.64
10/31/1997,914.62
11/7/1997,927.51
11/14/1997,928.35
11/21/1997,963.09
11/28/1997,955.4
12/5/1997,983.79
12/12/1997,953.39
12/19/1997,946.78
12/26/1997,936.46
1/2/1998,975.04
1/9/1998,927.69
1/16/1998,961.51
1/23/1998,957.59
1/30/1998,980.28
2/6/1998,1012.46
2/13/1998,1020.09
2/20/1998,1034.21
