Date,Market Value
2/27/1998,1049.34
3/6/1998,1055.69
3/13/1998,1068.61
3/20/1998,1099.16
3/27/1998,1095.44
4/3/1998,1122.7
4/9/1998,1110.67
4/17/1998,1122.72
4/24/1998,1107.9
5/1/1998,1121
5/8/1998,1108.14
5/15/1998,1108.73
5/22/1998,1110.47
5/29/1998,1090.82
6/5/1998,1113.86
6/12/1998,1098.84
6/19/1998,1100.65
6/26/1998,1133.2
7/2/1998,1146.42
7/10/1998,1164.33
7/17/1998,1186.75
7/24/1998,1140.8
7/31/1998,1120.67
8/7/1998,1089.45
8/14/1998,1062.75
8/21/1998,1081.24
8/28/1998,1027.14
9/4/1998,973.89
9/11/1998,1009.06
9/18/1998,1020.09
9/25/1998,1044.75
10/2/1998,1002.6
10/9/1998,984.39
10/16/1998,1056.42
10/23/1998,1070.67
10/30/1998,1098.67
11/6/1998,1141.01
11/13/1998,1125.72
11/20/1998,1163.55
11/27/1998,1192.33
12/4/1998,1176.74
12/11/1998,1166.46
12/18/1998,1188.03
12/24/1998,1226.27
12/31/1998,1229.23
1/8/1999,1275.09
1/15/1999,1243.26
1/22/1999,1225.19
1/29/1999,1279.64
2/5/1999,1239.4
2/12/1999,1230.13
2/19/1999,1239.22
2/26/1999,1238.33
3/5/1999,1275.47
3/12/1999,1294.59
3/19/1999,1299.29
3/26/1999,1282.8
4/1/1999,1293.72
4/9/1999,1348.35
4/16/1999,1319
4/23/1999,1356.85
4/30/1999,1335.18
5/7/1999,1345
5/14/1999,1337.8
5/21/1999,1330.29
5/28/1999,1301.84
6/4/1999,1327.75
6/11/1999,1293.64
6/18/1999,1342.84
6/25/1999,1315.31
7/2/1999,1391.22
7/9/1999,1403.28
7/16/1999,1418.78
7/23/1999,1356.94
7/30/1999,1328.72
8/6/1999,1300.29
8/13/1999,1327.68
8/20/1999,1336.61
8/27/1999,1348.27
9/3/1999,1357.24
9/10/1999,1351.66
9/17/1999,1335.42
9/24/1999,1277.36
10/1/1999,1282.81
10/8/1999,1336.02
10/15/1999,1247.41
10/22/1999,1301.65
10/29/1999,1362.93
11/5/1999,1370.23
11/12/1999,1396.04
11/19/1999,1422
11/26/1999,1416.62
12/3/1999,1433.3
12/10/1999,1417.04
12/17/1999,1421.05
12/23/1999,1458.34
12/31/1999,1469.25
1/7/2000,1441.47
1/14/2000,1465.15
1/21/2000,1441.36
1/28/2000,1360.16
2/4/2000,1424.37
2/11/2000,1387.12
2/18/2000,1346.09
2/25/2000,1333.36
3/3/2000,1409.17
3/10/2000,1395.07
3/17/2000,1464.47
3/24/2000,1527.46
3/31/2000,1498.58
4/7/2000,1516.35
4/14/2000,1357.31
4/20/2000,1434.54
4/28/2000,1452.43
5/5/2000,1432.63
5/12/2000,1420.96
5/19/2000,1406.95
5/26/2000,1378.02
6/2/2000,1477.26
6/9/2000,1456.95
6/16/2000,1464.46
6/23/2000,1441.48
6/30/2000,1454.6
7/7/2000,1478.9
7/14/2000,1509.98
7/21/2000,1480.19
7/28/2000,1419.89
8/4/2000,1462.93
8/11/2000,1471.84
8/18/2000,1491.72
8/25/2000,1506.46
9/1/2000,1520.77
9/8/2000,1494.5
9/15/2000,1465.81
9/22/2000,1448.72
9/29/2000,1436.51
10/6/2000,1408.99
10/13/2000,1374.17
10/20/2000,1396.93
10/27/2000,1379.58
11/3/2000,1426.69
11/10/2000,1365.98
11/17/2000,1367.72
11/24/2000,1341.77
12/1/2000,1315.23
12/8/2000,1369.89
12/15/2000,1312.15
12/22/2000,1305.95
12/29/2000,1320.28
1/5/2001,1298.35
1/12/2001,1318.55
1/19/2001,1342.55
1/26/2001,1354.95
2/2/2001,1349.47
2/9/2001,1314.76
2/16/2001,1301.53
2/23/2001,1245.86
3/2/2001,1234.18
3/9/2001,1233.42
3/16/2001,1150.53
3/23/2001,1139.83
3/30/2001,1160.33
4/6/2001,1128.43
4/12/2001,1183.5
4/20/2001,1242.98
4/27/2001,1253.05
5/4/2001,1266.61
5/11/2001,1245.67
5/18/2001,1291.96
5/25/2001,1277.89
6/1/2001,1260.67
6/8/2001,1264.96
6/15/2001,1214.36
6/22/2001,1225.35
6/29/2001,1224.38
7/6/2001,1190.59
7/13/2001,1215.68
7/20/2001,1210.85
7/27/2001,1205.82
8/3/2001,1214.35
8/10/2001,1190.16
8/17/2001,1161.97
8/24/2001,1184.93
8/31/2001,1133.58
9/7/2001,1085.78
9/11/2001,1092.54
9/21/2001,965.8
9/28/2001,1040.94
10/5/2001,1071.38
10/12/2001,1091.65
10/19/2001,1073.48
10/26/2001,1104.61
11/2/2001,1087.2
11/9/2001,1120.31
11/16/2001,1138.65
11/23/2001,1150.34
11/30/2001,1139.45
12/7/2001,1158.31
12/14/2001,1123.07
12/21/2001,1144.89
12/28/2001,1161.02
1/4/2002,1172.51
1/11/2002,1145.6
1/18/2002,1127.58
1/25/2002,1133.28
2/1/2002,1122.2
2/8/2002,1096.22
2/15/2002,1104.18
2/22/2002,1089.84
3/1/2002,1131.78
3/8/2002,1164.31
3/15/2002,1166.16
3/22/2002,1148.7
3/28/2002,1147.39
4/5/2002,1122.73
4/12/2002,1111.01
4/19/2002,1125.17
4/26/2002,1076.32
5/3/2002,1073.43
5/10/2002,1054.99
5/17/2002,1106.59
5/24/2002,1083.82
5/31/2002,1067.14
6/7/2002,1027.53
6/14/2002,1007.27
6/21/2002,989.14
6/28/2002,989.82
7/5/2002,989.03
7/12/2002,921.39
7/19/2002,847.75
7/26/2002,852.84
8/2/2002,864.24
8/9/2002,908.64
8/16/2002,928.77
8/23/2002,940.86
8/30/2002,916.07
9/6/2002,893.92
9/13/2002,889.81
9/20/2002,845.39
9/27/2002,827.37
10/4/2002,800.58
10/11/2002,835.32
10/18/2002,884.39
10/25/2002,897.65
11/1/2002,900.96
11/8/2002,894.74
11/15/2002,909.83
11/22/2002,930.55
11/29/2002,936.31
12/6/2002,912.23
12/13/2002,890.99
12/20/2002,892.1
12/27/2002,874.73
1/3/2003,908.59
1/10/2003,927.57
1/17/2003,901.78
1/24/2003,861.4
1/31/2003,855.7
2/7/2003,829.69
2/14/2003,834.89
2/21/2003,848.17
2/28/2003,841.15
3/7/2003,828.89
3/14/2003,833.27
3/21/2003,895.89
3/28/2003,863.5
4/4/2003,878.85
4/11/2003,868.3
4/17/2003,893.58
4/25/2003,898.81
5/2/2003,930.08
5/9/2003,933.41
5/16/2003,944.3
5/23/2003,933.22
5/30/2003,963.59
6/6/2003,987.76
6/13/2003,988.61
6/19/2003,994.7
6/27/2003,976.22
7/3/2003,985.7
7/11/2003,998.14
7/18/2003,993.32
7/25/2003,998.68
8/1/2003,980.15
8/8/2003,977.59
8/15/2003,990.67
8/22/2003,993.06
8/29/2003,1008.01
9/5/2003,1021.39
9/12/2003,1018.63
9/19/2003,1036.3
9/26/2003,996.85
10/3/2003,1029.85
10/10/2003,1038.06
10/17/2003,1039.32
10/24/2003,1028.91
10/31/2003,1050.71
11/7/2003,1053.21
11/14/2003,1050.35
11/21/2003,1035.28
11/28/2003,1058.2
12/5/2003,1061.5
12/12/2003,1074.14
12/19/2003,1088.66
12/26/2003,1095.89
1/2/2004,1108.48
1/9/2004,1121.86
1/16/2004,1139.83
1/23/2004,1141.55
1/30/2004,1131.13
2/6/2004,1142.76
2/13/2004,1145.81
2/20/2004,1144.11
2/27/2004,1144.94
3/5/2004,1156.86
3/12/2004,1120.57
3/19/2004,1109.78
3/26/2004,1108.06
4/2/2004,1141.81
4/8/2004,1139.32
4/16/2004,1134.61
4/23/2004,1140.6
4/30/2004,1107.3
5/7/2004,1098.7
5/14/2004,1095.7
5/21/2004,1093.56
5/28/2004,1120.68
6/4/2004,1122.5
6/10/2004,1136.47
6/18/2004,1135.21
6/25/2004,1134.43
7/2/2004,1125.38
7/9/2004,1112.81
7/16/2004,1101.39
7/23/2004,1086.2
7/30/2004,1101.72
8/6/2004,1063.97
8/13/2004,1064.8
8/20/2004,1098.35
8/27/2004,1107.77
9/3/2004,1113.63
9/10/2004,1123.92
9/17/2004,1128.55
9/24/2004,1110.11
10/1/2004,1131.5
10/8/2004,1122.14
10/15/2004,1108.2
10/22/2004,1095.74
10/29/2004,1130.2
11/5/2004,1166.17
11/12/2004,1184.17
11/19/2004,1170.34
11/26/2004,1182.65
12/3/2004,1191.17
12/10/2004,1188
12/17/2004,1194.2
12/23/2004,1210.13
12/31/2004,1211.92
1/7/2005,1186.19
1/14/2005,1184.52
1/21/2005,1167.87
1/28/2005,1171.36
2/4/2005,1203.03
2/11/2005,1205.3
2/18/2005,1201.59
2/25/2005,1211.37
3/4/2005,1222.12
3/11/2005,1200.08
3/18/2005,1189.65
3/24/2005,1171.42
4/1/2005,1172.92
4/8/2005,1181.2
4/15/2005,1142.62
4/22/2005,1152.12
4/29/2005,1156.85
5/6/2005,1171.35
5/13/2005,1154.05
5/20/2005,1189.28
5/27/2005,1198.78
6/3/2005,1196.02
6/10/2005,1198.11
6/17/2005,1216.96
6/24/2005,1191.57
7/1/2005,1194.44
7/8/2005,1211.86
7/15/2005,1227.92
7/22/2005,1233.68
7/29/2005,1234.18
8/5/2005,1226.42
8/12/2005,1230.39
8/19/2005,1219.71
8/26/2005,1205.1
9/2/2005,1218.02
9/9/2005,1241.48
9/16/2005,1237.91
9/23/2005,1215.29
9/30/2005,1228.81
10/7/2005,1195.9
10/14/2005,1186.57
10/21/2005,1179.59
10/28/2005,1198.41
11/4/2005,1220.14
11/11/2005,1234.72
11/18/2005,1248.27
11/25/2005,1268.25
12/2/2005,1265.08
12/9/2005,1259.36
12/16/2005,1267.32
12/23/2005,1268.66
12/30/2005,1248.29
1/6/2006,1285.45
1/13/2006,1287.61
1/20/2006,1261.49
1/27/2006,1283.72
2/3/2006,1264.03
2/10/2006,1266.99
2/17/2006,1287.24
2/24/2006,1289.43
3/3/2006,1287.23
3/10/2006,1281.58
3/17/2006,1307.25
3/24/2006,1302.95
3/31/2006,1294.83
4/7/2006,1295.5
4/13/2006,1289.12
4/21/2006,1311.28
4/28/2006,1310.61
5/5/2006,1325.76
5/12/2006,1291.24
5/19/2006,1267.03
5/26/2006,1280.16
6/2/2006,1288.22
6/9/2006,1252.3
6/16/2006,1251.54
6/23/2006,1244.5
6/30/2006,1270.2
7/7/2006,1265.48
7/14/2006,1236.2
7/21/2006,1240.29
7/28/2006,1278.55
8/4/2006,1279.36
8/11/2006,1266.74
8/18/2006,1302.3
8/25/2006,1295.09
9/1/2006,1311.01
9/8/2006,1298.92
9/15/2006,1319.87
9/22/2006,1314.78
9/29/2006,1335.85
10/6/2006,1349.58
10/13/2006,1365.62
10/20/2006,1368.6
10/27/2006,1377.34
11/3/2006,1364.3
11/10/2006,1380.9
11/17/2006,1401.2
11/24/2006,1400.95
12/1/2006,1396.71
12/8/2006,1409.84
12/15/2006,1427.09
12/22/2006,1410.76
12/29/2006,1418.3
1/5/2007,1409.71
1/12/2007,1430.73
1/19/2007,1430.5
1/26/2007,1422.18
2/2/2007,1448.39
2/9/2007,1438.06
2/16/2007,1455.54
2/23/2007,1451.19
3/2/2007,1387.17
3/9/2007,1402.85
3/16/2007,1386.95
3/23/2007,1436.11
3/30/2007,1420.86
4/5/2007,1443.76
4/13/2007,1452.85
4/20/2007,1484.35
4/27/2007,1494.07
5/4/2007,1505.62
5/11/2007,1505.85
5/18/2007,1522.75
5/25/2007,1515.73
6/1/2007,1536.34
6/8/2007,1507.67
6/15/2007,1532.91
6/22/2007,1502.56
6/29/2007,1503.35
7/6/2007,1525.88
7/13/2007,1552.5
7/20/2007,1534.1
7/27/2007,1458.95
8/3/2007,1433.06
8/10/2007,1453.64
8/17/2007,1445.94
8/24/2007,1479.37
8/31/2007,1473.99
9/7/2007,1453.55
9/14/2007,1484.25
9/21/2007,1525.75
9/28/2007,1526.75
10/5/2007,1557.59
10/12/2007,1561.8
10/19/2007,1500.63
10/26/2007,1535.28
11/2/2007,1509.65
11/9/2007,1453.7
11/16/2007,1458.74
11/23/2007,1440.7
11/30/2007,1481.14
12/7/2007,1504.66
12/14/2007,1467.95
12/21/2007,1484.46
12/28/2007,1478.49
1/4/2008,1411.63
1/11/2008,1401.02
1/18/2008,1325.19
1/25/2008,1330.61
2/1/2008,1395.42
2/8/2008,1331.29
2/15/2008,1349.99
2/22/2008,1353.11
2/29/2008,1330.63
3/7/2008,1293.37
3/14/2008,1288.14
3/20/2008,1329.51
3/28/2008,1315.22
4/4/2008,1370.4
4/11/2008,1332.83
4/18/2008,1390.33
4/25/2008,1397.84
5/2/2008,1413.9
5/9/2008,1388.28
5/16/2008,1425.35
5/23/2008,1375.93
5/30/2008,1400.38
6/6/2008,1360.68
6/13/2008,1357.5
6/20/2008,1317.93
6/27/2008,1278.38
7/3/2008,1262.9
7/11/2008,1239.49
7/18/2008,1260.68
7/25/2008,1257.76
8/1/2008,1260.31
8/8/2008,1296.31
8/15/2008,1298.19
8/22/2008,1292.19
8/29/2008,1282.82
9/5/2008,1242.31
9/12/2008,1251.69
9/19/2008,1255.07
9/26/2008,1213.27
10/3/2008,1099.23
10/10/2008,899.22
10/17/2008,940.55
10/24/2008,876.77
10/31/2008,968.75
11/7/2008,930.99
11/14/2008,873.29
11/21/2008,800.03
11/28/2008,896.24
12/5/2008,876.07
12/12/2008,879.73
12/19/2008,887.88
12/26/2008,872.8
1/2/2009,931.8
1/9/2009,890.35
1/16/2009,850.12
1/23/2009,831.95
1/30/2009,825.88
2/6/2009,868.6
2/13/2009,826.84
2/20/2009,770.05
2/27/2009,735.09
3/6/2009,683.38
3/13/2009,756.55
3/20/2009,768.54
3/27/2009,815.94
4/3/2009,842.5
4/9/2009,856.56
4/17/2009,869.6
4/24/2009,866.23
5/1/2009,877.52
5/8/2009,929.23
5/15/2009,882.88
5/22/2009,887
5/29/2009,919.14
6/5/2009,940.09
6/12/2009,946.21
6/19/2009,921.23
6/26/2009,918.9
7/10/2009,879.13
7/17/2009,940.38
7/24/2009,979.26
7/31/2009,987.48
8/7/2009,1010.48
8/14/2009,1004.09
8/21/2009,1026.13
8/28/2009,1028.93
9/4/2009,1016.4
9/11/2009,1042.73
9/18/2009,1068.3
9/25/2009,1044.38
10/2/2009,1025.21
10/9/2009,1071.49
10/16/2009,1087.68
10/23/2009,1079.6
10/30/2009,1036.18
11/6/2009,1069.3
11/13/2009,1093.48
11/20/2009,1091.38
11/27/2009,1091.49
12/4/2009,1105.98
12/11/2009,1106.41
12/18/2009,1102.47
1/8/2010,1144.98
1/15/2010,1136.03
1/22/2010,1091.76
1/29/2010,1073.87
2/5/2010,1066.18
2/12/2010,1075.51
2/19/2010,1109.17
2/26/2010,1104.49
3/5/2010,1138.69
3/12/2010,1149.99
3/19/2010,1159.9
3/26/2010,1166.59
4/9/2010,1194.37
4/16/2010,1192.13
4/23/2010,1217.28
4/30/2010,1186.68
5/7/2010,1110.88
5/14/2010,1135.68
5/21/2010,1087.69
5/28/2010,1089.41
6/4/2010,1064.88
6/11/2010,1091.6
6/18/2010,1117.51
6/25/2010,1076.76
7/2/2010,1022.58
7/9/2010,1077.96
7/16/2010,1064.88
7/23/2010,1102.66
7/30/2010,1101.6
8/6/2010,1121.64
8/13/2010,1079.25
8/20/2010,1071.69
8/27/2010,1064.59
9/3/2010,1104.51
9/10/2010,1109.55
9/17/2010,1125.59
9/24/2010,1148.67
10/1/2010,1146.24
10/8/2010,1165.15
10/15/2010,1176.19
10/22/2010,1183.08
10/29/2010,1183.26
11/5/2010,1225.85
11/12/2010,1199.21
11/19/2010,1199.73
11/26/2010,1189.4
12/3/2010,1224.71
12/10/2010,1240.4
12/17/2010,1243.91
12/23/2010,1256.77
12/31/2010,1257.64
1/7/2011,1271.5
1/14/2011,1293.24
1/21/2011,1283.35
1/28/2011,1276.34
2/4/2011,1310.87
2/11/2011,1329.15
2/18/2011,1343.01
2/25/2011,1319.88
3/4/2011,1321.15
3/11/2011,1304.28
3/18/2011,1279.2
3/25/2011,1313.8
4/1/2011,1332.41
4/8/2011,1328.17
4/15/2011,1319.68
4/21/2011,1337.38
4/29/2011,1363.61
5/6/2011,1340.2
5/13/2011,1337.77
5/20/2011,1333.27
5/27/2011,1331.1
6/3/2011,1300.16
6/10/2011,1270.98
6/17/2011,1271.5
6/24/2011,1268.45
7/1/2011,1339.67
7/8/2011,1343.8
7/15/2011,1316.14
7/22/2011,1345.02
7/29/2011,1292.28
8/5/2011,1199.38
8/12/2011,1178.81
8/19/2011,1123.53
8/26/2011,1176.8
9/2/2011,1173.97
9/9/2011,1154.23
9/16/2011,1216.01
9/23/2011,1136.43
9/30/2011,1131.42
10/7/2011,1155.46
10/14/2011,1224.58
10/21/2011,1238.25
10/28/2011,1285.08
11/4/2011,1253.23
11/11/2011,1263.85
11/18/2011,1215.65
11/25/2011,1158.67
12/2/2011,1244.28
12/9/2011,1255.19
12/16/2011,1219.66
12/23/2011,1265.33
12/30/2011,1257.6
1/6/2012,1277.81
1/13/2012,1289.09
1/20/2012,1315.38
1/27/2012,1316.33
2/3/2012,1344.9
2/10/2012,1342.64
2/17/2012,1361.23
2/24/2012,1365.74
3/2/2012,1369.63
3/9/2012,1370.87
3/16/2012,1404.17
3/23/2012,1397.11
3/30/2012,1408.47
4/5/2012,1398.08
4/13/2012,1370.26
4/20/2012,1378.53
4/27/2012,1403.36
5/4/2012,1369.1
5/11/2012,1353.39
5/18/2012,1295.22
5/25/2012,1317.82
6/1/2012,1278.04
6/8/2012,1325.66
6/15/2012,1342.84
6/22/2012,1335.02
6/29/2012,1362.16
7/6/2012,1354.68
7/13/2012,1356.78
7/20/2012,1362.66
7/27/2012,1385.97
8/3/2012,1390.99
8/10/2012,1405.87
8/17/2012,1418.16
8/24/2012,1411.13
8/31/2012,1406.58
9/7/2012,1437.92
9/14/2012,1465.77
9/21/2012,1460.15
9/28/2012,1440.67
10/5/2012,1460.93
10/12/2012,1428.59
10/19/2012,1433.19
10/26/2012,1411.94
11/2/2012,1414.2
11/9/2012,1379.85
11/16/2012,1359.88
11/23/2012,1409.15
11/30/2012,1416.18
12/7/2012,1418.07
12/14/2012,1413.58
12/21/2012,1430.15
12/28/2012,1402.43
1/4/2013,1466.47
1/11/2013,1472.05
1/18/2013,1485.98
1/25/2013,1502.96
2/1/2013,1513.17
2/8/2013,1517.93
2/15/2013,1519.79
2/22/2013,1515.6
3/1/2013,1518.2
3/8/2013,1551.18
3/15/2013,1560.7
3/22/2013,1556.89
3/28/2013,1569.19
4/5/2013,1553.28
4/12/2013,1588.85
4/19/2013,1555.25
4/26/2013,1582.24
5/3/2013,1614.42
5/10/2013,1633.7
5/17/2013,1667.47
5/24/2013,1649.6
5/31/2013,1630.74
6/7/2013,1643.38
6/14/2013,1626.73
6/21/2013,1592.43
6/28/2013,1606.28
7/5/2013,1631.89
7/12/2013,1680.19
7/19/2013,1692.09
7/26/2013,1691.65
8/2/2013,1709.67
8/9/2013,1691.42
8/16/2013,1655.83
8/23/2013,1663.5
8/30/2013,1632.97
9/6/2013,1655.17
9/13/2013,1687.99
9/20/2013,1709.91
9/27/2013,1691.75
10/4/2013,1690.5
10/11/2013,1703.2
10/18/2013,1744.5
10/25/2013,1759.77
11/1/2013,1761.64
11/8/2013,1770.61
11/15/2013,1798.18
11/22/2013,1804.76
11/29/2013,1805.81
12/6/2013,1805.09
12/13/2013,1775.32
12/20/2013,1818.32
12/27/2013,1841.4
1/3/2014,1831.37
1/10/2014,1842.37
1/17/2014,1838.7
1/24/2014,1790.29
1/31/2014,1782.59
2/7/2014,1797.02
2/14/2014,1838.63
2/21/2014,1836.25
2/28/2014,1859.45
3/7/2014,1878.04
3/14/2014,1841.13
3/21/2014,1866.52
3/28/2014,1857.62
4/4/2014,1865.09
4/11/2014,1815.69
4/17/2014,1864.85
4/25/2014,1863.4
5/2/2014,1881.14
5/9/2014,1878.48
5/16/2014,1877.86
5/23/2014,1900.53
5/30/2014,1923.57
6/6/2014,1949.44
6/13/2014,1936.16
6/20/2014,1962.87
6/27/2014,1960.96
7/3/2014,1985.44
7/11/2014,1967.57
7/18/2014,1978.22
7/25/2014,1978.34
8/1/2014,1925.15
8/8/2014,1931.59
8/15/2014,1955.06
8/22/2014,1988.4
8/29/2014,2003.37
9/5/2014,2007.71
9/12/2014,1985.54
9/19/2014,2010.4
9/26/2014,1982.85
10/3/2014,1967.9
10/10/2014,1906.13
10/17/2014,1886.76
10/24/2014,1964.58
10/31/2014,2018.05
11/7/2014,2031.92
11/14/2014,2039.82
11/21/2014,2063.5
11/28/2014,2067.56
12/5/2014,2075.37
12/12/2014,2002.33
12/19/2014,2070.65
12/26/2014,2088.77
1/2/2015,2058.2
1/9/2015,2044.81
1/16/2015,2019.42
1/23/2015,2051.82
1/30/2015,1994.99
2/6/2015,2055.47
2/13/2015,2096.99
2/20/2015,2110.3
2/27/2015,2104.5
3/6/2015,2071.26
3/13/2015,2053.4
3/20/2015,2108.1
3/27/2015,2061.02
4/2/2015,2066.96
4/10/2015,2102.06
4/17/2015,2081.18
4/24/2015,2117.69
5/1/2015,2108.29
5/8/2015,2116.1
5/15/2015,2122.73
5/22/2015,2126.06
5/29/2015,2107.39
6/5/2015,2092.83
6/12/2015,2094.11
6/19/2015,2109.99
6/26/2015,2101.49
7/2/2015,2076.78
7/10/2015,2076.62
7/17/2015,2126.64
7/24/2015,2079.65
7/31/2015,2103.84
8/7/2015,2077.57
8/14/2015,2091.54
8/21/2015,1970.89
8/28/2015,1988.87
9/4/2015,1921.22
9/11/2015,1961.05
9/18/2015,1958.08
9/25/2015,1931.34
10/2/2015,1951.36
10/9/2015,2014.89
10/16/2015,2033.11
10/23/2015,2075.15
10/30/2015,2079.36
11/6/2015,2099.2
11/13/2015,2023.04
11/20/2015,2089.17
11/27/2015,2090.11
12/4/2015,2091.69
12/11/2015,2012.37
12/18/2015,2005.55
12/24/2015,2060.99
12/31/2015,2043.94
1/8/2016,1922.03
1/15/2016,1880.29
1/22/2016,1906.9
1/29/2016,1940.24
2/5/2016,1880.02
2/12/2016,1864.78
2/19/2016,1917.78
2/26/2016,1948.05
3/4/2016,1999.99
3/11/2016,2022.19
3/18/2016,2049.56
3/24/2016,2035.94
4/1/2016,2072.78
4/8/2016,2047.6
4/15/2016,2080.73
4/22/2016,2091.58
4/29/2016,2065.3
5/6/2016,2057.14
5/13/2016,2046.61
5/20/2016,2052.32
5/27/2016,2099.06
6/3/2016,2099.13
6/10/2016,2096.07
6/17/2016,2071.22
6/24/2016,2037.41
7/1/2016,2102.95
7/8/2016,2129.9
7/15/2016,2161.74
7/22/2016,2175.03
7/29/2016,2173.6
8/5/2016,2182.87
8/12/2016,2184.05
8/19/2016,2183.87
8/26/2016,2169.04
9/2/2016,2179.98
9/9/2016,2127.81
9/16/2016,2139.16
9/23/2016,2164.69
9/30/2016,2168.27
10/7/2016,2153.74
10/14/2016,2132.98
10/21/2016,2141.16
10/28/2016,2126.41
11/4/2016,2085.18
11/11/2016,2164.45
11/18/2016,2181.9
11/25/2016,2213.35
12/2/2016,2191.95
12/9/2016,2259.53
12/16/2016,2258.07
12/23/2016,2263.79
12/30/2016,2238.83
1/6/2017,2276.98
1/13/2017,2274.64
1/20/2017,2271.31
1/27/2017,2294.69
2/3/2017,2297.42
2/10/2017,2316.1
2/17/2017,2351.16
2/24/2017,2367.34
3/3/2017,2383.12
3/10/2017,2372.6
3/17/2017,2378.25
3/24/2017,2343.98
3/31/2017,2362.72
4/7/2017,2355.54
4/13/2017,2328.95
4/21/2017,2348.69
4/28/2017,2384.2
5/5/2017,2399.29
5/12/2017,2390.9
5/19/2017,2381.73
5/26/2017,2415.82
6/2/2017,2439.07
6/9/2017,2431.77
6/16/2017,2433.15
6/23/2017,2438.3
6/30/2017,2423.41
7/7/2017,2425.18
7/14/2017,2459.27
7/21/2017,2472.54
7/28/2017,2472.1
8/4/2017,2476.83
8/11/2017,2441.32
8/18/2017,2425.55
8/25/2017,2443.05
8/29/2017,2446.3
